,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
322,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00094,0.00027,0.00171,-0.00398,0.0003,0.33691,302.0,0.01,0 x 935,0.0,0.01,477.0,46.3,47.49,2 x 20,48.89,-1.0,0.0,0.0,0.0,0.0,,1.0,47.0,0.109
323,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00134,0.00027,0.00135,-0.00406,-7e-05,0.34331,0.0,0.02,0 x 1059,0.0,0.01,478.0,47.3,48.49,2 x 20,46.27,-1.0,0.0,0.0,0.0,0.0,,1.0,48.0,0.112
324,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00141,0.00029,0.00204,-0.00439,-0.00019,0.34913,1086.0,0.01,0 x 900,0.0,0.01,479.0,48.59,49.11,20 x 300,28.99,-1.0,0.0,0.0,0.0,0.0,,0.0,49.0,0.114
325,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00081,0.00027,0.00128,-0.00442,-0.00015,0.35576,1.0,0.01,0 x 803,0.0,0.01,480.0,49.3,50.49,2 x 20,63.44,-1.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.116
326,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00067,0.00023,0.00135,-0.00485,0.00032,0.36193,0.0,0.01,0 x 1177,0.0,0.01,481.0,50.59,51.31,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,51.0,0.119
327,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00128,0.00028,0.00153,-0.00393,0.00051,0.36741,0.0,0.01,0 x 504,0.0,0.01,482.0,51.71,52.11,20 x 20,52.59,-1.0,0.0,0.0,0.0,0.0,,0.0,52.0,0.121
328,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00084,0.00027,0.00205,-0.00393,0.00019,0.37396,300.0,0.01,0 x 1015,0.0,0.01,483.0,52.71,53.37,20 x 20,38.25,-0.93745,0.00017,0.04832,-0.02956,-0.01308,0.61718,0.0,53.0,0.123
329,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00151,0.0002,0.00195,-0.00475,0.0001,0.38028,0.0,0.02,0 x 1104,0.0,0.01,484.0,53.3,54.31,2 x 20,60.79,-1.0,0.0,0.0,0.0,0.0,,0.0,54.0,0.126
330,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00134,0.0002,0.00204,-0.00417,-0.00011,0.38609,0.0,0.01,0 x 1250,0.0,0.01,485.0,54.59,55.31,20 x 20,57.48,-1.0,0.0,0.0,0.0,0.0,,0.0,55.0,0.128
331,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.0006,0.00021,0.0019,-0.00439,0.0003,0.3916,0.0,0.01,0 x 1104,0.0,0.01,486.0,55.59,56.79,20 x 2,58.81,-0.93385,0.00088,0.05117,-0.17973,-0.01586,0.6812,0.0,56.0,0.13
332,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00064,0.00018,0.0017,-0.00403,-0.00036,0.39843,0.0,0.01,0 x 506,0.0,0.01,487.0,56.6,57.11,300 x 300,52.25,-1.0,0.0,0.0,0.0,0.0,,0.0,57.0,0.133
333,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00129,0.00022,0.00182,-0.00401,-9e-05,0.404,0.0,0.02,0 x 506,0.0,0.01,488.0,57.59,58.3,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,58.0,0.135
334,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00091,0.00019,0.00129,-0.00415,-0.00033,0.40972,0.0,0.01,0 x 506,0.0,0.01,489.0,58.59,59.79,20 x 2,33.63,-0.93342,0.00077,0.05095,-0.17991,-0.01629,0.71578,0.0,59.0,0.137
335,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00135,0.00019,0.00129,-0.0047,0.00041,0.41633,0.0,0.01,0 x 1875,0.0,0.01,490.0,59.59,60.24,20 x 20,62.48,-1.0,0.0,0.0,0.0,0.0,,0.0,60.0,0.14
336,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00123,0.0002,0.00129,-0.00424,-0.0002,0.42229,0.0,0.01,0 x 516,0.0,0.01,491.0,60.6,61.11,300 x 300,45.49,-1.0,0.0,0.0,0.0,0.0,,0.0,61.0,0.142
337,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00136,0.00014,0.00189,-0.00447,-0.00044,0.42791,0.0,0.01,0 x 506,0.0,0.01,492.0,61.71,62.11,20 x 20,47.78,-1.0,0.0,0.0,0.0,0.0,,0.0,62.0,0.144
338,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00106,0.0002,0.00126,-0.00442,0.00052,0.43331,0.0,0.01,0 x 506,0.0,0.01,493.0,62.71,63.11,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,63.0,0.147
339,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00109,0.00016,0.00181,-0.00482,7e-05,0.43963,0.0,0.01,0 x 506,0.0,0.01,494.0,63.59,64.11,20 x 300,0.0,-1.0,0.0,0.0,0.0,0.0,,,64.0,0.149
340,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00112,0.00018,0.0017,-0.00402,-0.00036,0.44572,5.0,0.01,0 x 506,0.0,0.01,495.0,64.59,65.24,20 x 20,55.54,-1.0,0.0,0.0,0.0,0.0,,0.0,65.0,0.151
341,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.0009,0.00011,0.00174,-0.0045,-0.00012,0.45167,0.0,0.01,0 x 1204,0.0,0.01,496.0,65.59,66.24,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,66.0,0.154
342,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00115,0.00016,0.00185,-0.00452,-0.00031,0.45733,0.0,0.01,0 x 1377,0.0,0.01,497.0,66.71,67.11,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,67.0,0.156
343,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00113,0.00011,0.00171,-0.00404,0.00025,0.4629,0.0,0.01,0 x 1205,0.0,0.01,498.0,67.59,68.24,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,68.0,0.158
344,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.0012,0.00013,0.00115,-0.00483,0.00022,0.46861,0.0,0.01,0 x 1476,0.0,0.01,499.0,68.59,69.79,20 x 2,0.0,-0.93024,0.00063,0.05284,-0.18019,-0.01616,0.82957,,69.0,0.16
345,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00094,0.00015,0.00147,-0.00429,-0.00015,0.47386,30.0,0.01,0 x 3702,0.0,0.01,500.0,69.6,70.11,300 x 300,55.15,-1.0,0.0,0.0,0.0,0.0,,0.0,70.0,0.163
346,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00084,0.00012,0.00159,-0.00485,0.00052,0.48006,0.0,0.01,0 x 1476,0.0,0.01,501.0,70.59,71.24,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,71.0,0.165
347,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00066,0.00012,0.0009,-0.00484,0.00012,0.48572,0.0,0.01,0 x 1476,0.0,0.01,502.0,71.71,72.36,20 x 20,0.0,-0.93072,5e-05,0.05168,-0.02464,-0.01341,0.83374,,72.0,0.167
348,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00122,9e-05,0.001,-0.00458,-0.00029,0.49107,0.0,0.01,0 x 1476,0.0,0.01,503.0,72.18,73.37,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,73.0,0.17
349,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00092,0.00014,0.00134,-0.00489,-0.00038,0.49766,0.0,0.01,0 x 1476,0.0,0.01,504.0,73.53,74.11,20 x 300,0.0,-1.0,0.0,0.0,0.0,0.0,,,74.0,0.172
350,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00054,0.00014,0.00168,-0.00415,8e-05,0.50339,0.0,0.01,0 x 1476,0.0,0.01,505.0,74.18,75.37,1 x 1,42.15,-1.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.174
351,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00065,0.0001,0.00103,-0.00471,0.00028,0.50836,0.0,0.01,0 x 1576,0.0,0.01,506.0,75.71,76.11,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,76.0,0.177
352,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00067,0.00014,0.0017,-0.00438,-0.00021,0.51392,0.0,0.01,0 x 1576,0.0,0.01,507.0,76.59,77.24,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,77.0,0.179
353,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00095,0.00016,0.00079,-0.00491,0.00015,0.52008,0.0,0.01,0 x 1476,0.0,0.01,508.0,77.59,78.3,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,78.0,0.181
354,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00059,0.00013,0.00122,-0.00424,0.00031,0.52549,0.0,0.01,0 x 1304,0.0,0.01,509.0,78.59,79.78,20 x 2,0.0,-0.92666,0.00048,0.05463,-0.17522,-0.01551,0.94254,,79.0,0.184
355,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00078,0.0001,0.00115,-0.00412,7e-05,0.53055,0.0,0.01,0 x 1476,0.0,0.01,510.0,79.6,80.11,300 x 300,0.0,-1.0,0.0,0.0,0.0,0.0,,,80.0,0.186
356,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00078,0.00013,0.00125,-0.00459,0.00027,0.53624,0.0,0.01,0 x 1476,0.0,0.01,511.0,80.6,81.23,300 x 300,0.0,-1.0,0.0,0.0,0.0,0.0,,,81.0,0.188
357,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00048,9e-05,0.0015,-0.00405,0.00028,0.54192,0.0,0.01,0 x 1304,0.0,0.01,512.0,81.59,82.24,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,82.0,0.191
358,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00109,0.00011,0.00118,-0.00435,-0.00044,0.54778,0.0,0.01,0 x 1404,0.0,0.01,513.0,82.59,83.78,20 x 2,0.0,-0.92486,0.00045,0.05434,-0.17524,-0.01612,0.98857,,83.0,0.193
359,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00034,0.00013,0.00159,-0.00487,-0.00034,0.55289,0.0,0.01,0 x 1404,0.0,0.01,514.0,83.71,84.11,20 x 20,76.32,-1.0,0.0,0.0,0.0,0.0,,0.0,84.0,0.195
360,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00046,0.00012,0.00104,-0.00462,-0.0001,0.55891,0.0,0.01,0 x 1576,0.0,0.01,515.0,84.59,85.3,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,85.0,0.198
361,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00055,0.0001,0.00146,-0.00499,-0.00038,0.56378,0.0,0.01,0 x 1404,0.0,0.01,516.0,85.59,86.78,20 x 2,69.9,-0.92428,0.00038,0.05513,-0.17463,-0.01586,1.02275,0.0,86.0,0.2
362,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00099,0.00013,0.00075,-0.00427,-0.00037,0.56954,0.0,0.01,0 x 1576,0.0,0.01,517.0,86.59,87.78,20 x 2,0.0,-0.92363,0.00031,0.05532,-0.17474,-0.0156,1.03439,,87.0,0.202
363,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00102,0.00011,0.00087,-0.00403,-0.0003,0.57565,0.0,0.01,0 x 1404,0.0,0.01,518.0,87.71,88.11,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,88.0,0.205
364,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00076,0.00014,0.00081,-0.00447,-0.00036,0.58072,0.0,0.01,0 x 1404,0.0,0.01,519.0,88.71,89.11,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,89.0,0.207
365,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00054,0.00014,0.00098,-0.00401,0.00053,0.5856,0.0,0.01,0 x 1676,0.0,0.01,520.0,89.72,90.41,300 x 300,0.0,-0.92348,8e-05,0.05477,-0.05493,-0.01431,1.04643,,90.0,0.209
366,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.0006,0.0001,0.00157,-0.00451,-0.0004,0.59715,0.0,0.01,0 x 1504,0.0,0.01,522.0,91.59,92.33,20 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,92.0,0.214
367,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00106,4e-05,0.00064,-0.00403,1e-05,0.608,0.0,0.01,0 x 554,0.0,0.01,524.0,93.6,94.11,300 x 300,0.0,-1.0,0.0,0.0,0.0,0.0,,,94.0,0.219
368,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00056,0.00011,0.00109,-0.00407,0.0,0.61323,,0.0,0 x 1776,0.0,0.01,525.0,94.59,95.24,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,95.0,0.221
369,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00117,0.0001,0.00106,-0.00466,8e-05,0.63916,0.0,0.01,0 x 1676,0.0,0.01,530.0,99.59,100.4,20 x 300,0.0,-1.0,0.0,0.0,0.0,0.0,,,100.0,0.233
370,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00058,9e-05,0.00081,-0.00425,0.00011,0.66595,0.0,0.01,0 x 554,0.0,0.01,535.0,104.59,105.3,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,105.0,0.244
371,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00026,6e-05,0.00128,-0.00453,-0.00019,0.69224,0.0,0.01,0 x 553,0.0,0.01,540.0,109.6,110.23,300 x 300,0.0,-1.0,0.0,0.0,0.0,0.0,,,110.0,0.256
372,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00031,6e-05,0.00066,-0.00505,0.0,0.71759,0.0,0.01,0 x 554,0.0,0.01,545.0,114.72,115.4,300 x 300,111.48,-0.91379,6e-05,0.0586,-0.04996,-0.01533,1.33265,18.0,115.0,0.267
373,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00051,7e-05,0.00048,-0.00447,-5e-05,0.74312,0.0,0.01,0 x 1764,0.0,0.01,550.0,119.59,120.24,20 x 20,0.0,-1.0,0.0,0.0,0.0,0.0,,,120.0,0.279
374,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00059,8e-05,0.00086,-0.00417,0.00051,0.79251,0.0,0.01,0 x 1836,0.0,0.01,560.0,129.59,130.1,20 x 300,123.39,-1.0,0.0,0.0,0.0,0.0,,0.0,130.0,0.302
375,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,9e-05,0.0001,0.00086,-0.00414,0.00044,0.84102,0.0,0.01,0 x 7275,0.0,0.01,570.0,139.59,140.33,20 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,140.0,0.326
